lr,bs,model_dim,ks,depth,num_layers,num_heads,num_heads_s,alpha,dropout,val_bat,train_loss,val_loss,val_soh_rmse,val_rul_rmse,epochs,time_per_epoch
0.0009,4,16,7,4,1,1,1,0.1,0,B0018,0.006742676088568137,0.003975566693822786,0.046203110585306906,0.06133591097523195,2,2.165243978683765
0.0009,4,16,7,4,2,1,1,0.1,0,B0005,0.0008668618809279883,0.0009866117436883673,0.015332762166439884,0.031033890825366704,116,3.7450702851077162
0.0009,4,16,7,4,2,1,1,0.1,0,B0006,0.0011158877248309965,0.0019912327549415445,0.02376023116498134,0.04398611027101272,102,3.85331644980531
0.0009,4,16,7,4,2,1,1,0.1,0,B0007,0.004442430171265086,0.0012822863947899589,0.023358856297094593,0.03503887520202573,61,3.4799515320374086
0.0009,4,16,7,4,2,1,1,0.1,0,B0018,0.0019560952143079153,0.0029786270438524384,0.027212133455560197,0.05389412788071174,14,3.9072788767516613
0.0009,4,16,7,4,3,1,1,0.1,0,B0005,0.0045809729100011925,0.002024943727259857,0.04251621548124128,0.04294392703234479,34,5.3411876899855475
0.0009,4,16,7,4,3,1,1,0.1,0,B0006,0.06708244242986967,0.057200893556000665,0.08237283921597167,0.23774432874257284,4,5.5320058089715465
0.0009,4,16,7,4,3,1,1,0.1,0,B0007,0.005621993895652445,0.0017155129519922316,0.021014840660174804,0.04088215500431977,31,11.152218447791206
0.0009,4,16,7,4,3,1,1,0.1,0,B0018,0.07137033836183589,0.0637917734843324,0.08246209401725213,0.2512205684497461,4,13.696232446917781
0.0009,4,16,7,4,4,1,1,0.1,0,B0005,0.06933194589687557,0.06839106806728523,0.0841062274086107,0.2601608778272854,13,16.949358440580824
0.0009,4,16,7,4,4,1,1,0.1,0,B0006,0.0036355379791551293,0.002147826171494671,0.026986668940199333,0.04555214746748274,47,17.44841312870537
0.0009,4,16,7,4,4,1,1,0.1,0,B0007,0.05423421163706937,0.015108418637139135,0.06318906252883051,0.1212812138883152,21,15.647026535490868
0.0009,4,16,7,4,4,1,1,0.1,0,B0018,0.06467435240557187,0.02388512437963592,0.155593826430111,0.14650658829563665,23,15.787829859616005
