dataset,m,ks,depth,num_layers,num_heads,val_bat,train_loss,val_loss,val_soh_rmse,val_rul_rmse,epochs,time_per_epoch
NASA,16,5,1,4,4,B0006,0.0028797506185417,0.0025775301037356,0.0234610735785377,0.0502243754748424,81,0.4943315227433006
NASA,16,5,1,4,4,B0007,0.0030179294990375,0.001000222149014,0.018030885988552,0.0311080515024783,49,0.4388508831245312
NASA,16,5,1,4,4,B0018,0.0054282752680592,0.0029366528227304,0.0426001652855093,0.0524897645589221,33,0.5509611300702365
NASA,16,5,1,4,8,B0005,0.0043396797793155,0.0023951691691763,0.0161743881565877,0.0486724567036535,18,0.5109749342265882
NASA,16,5,1,4,8,B0006,0.0034324244955893,0.0039444033366938,0.045473964017786,0.0611360383782244,12,0.50333122164011
NASA,16,5,1,4,8,B0007,0.0043705266434699,0.0008037734805839,0.0137468486621889,0.0280156369258131,60,0.4499371945858001
NASA,16,5,1,4,8,B0018,0.0033248929539695,0.0038027857275058,0.0320952490396443,0.0608257771370496,33,0.5436661963192921
NASA,16,5,2,1,1,B0005,0.0026041505625471,0.0023794016560714,0.014102988479037,0.0485748109831251,81,0.2182890566268769
NASA,16,5,2,1,1,B0006,0.00497264158912,0.0050435943218568,0.0532932121871451,0.0689896917562359,8,0.2120809044156755
NASA,16,5,2,1,1,B0007,0.0039769078139215,0.0010846804652828,0.0142790356254439,0.0326234790735917,64,0.182850284235818
NASA,16,5,2,1,1,B0018,0.0033577672826747,0.003238085793176,0.0230983626999776,0.056433432827907,22,0.2304234107335408
NASA,16,5,2,1,2,B0005,0.0037867799718779,0.0024940159128163,0.0175048245420044,0.0496323890167244,42,0.2175956118491388
NASA,16,5,2,1,2,B0006,0.0048089515502479,0.0047195751685649,0.0537225985150773,0.0665654822334048,11,0.2207286742425734
NASA,16,5,2,1,2,B0007,0.0038696157797757,0.0009299411078245,0.0124944801478426,0.0302378887089655,58,0.1864414581885704
NASA,16,5,2,1,2,B0018,0.0035222217460007,0.0033055303307871,0.0305969956500721,0.0566737390600245,6,0.2347677579292884
NASA,16,5,2,1,4,B0005,0.0038594862933016,0.0025116696015174,0.0174543981312127,0.0498116858791932,42,0.2240323212838942
NASA,16,5,2,1,4,B0006,0.0047982505480335,0.0049053911740581,0.0548947196083055,0.0678531362255535,11,0.2119315747291811
NASA,16,5,2,1,4,B0007,0.0051079121832218,0.0013604316132841,0.0241252567751922,0.0360864069845507,33,0.1859340487786059
NASA,16,5,2,1,4,B0018,0.0042519229076181,0.0044555789791047,0.0339731998380559,0.0658798990873182,11,0.2384474200587119
NASA,16,5,2,1,8,B0005,0.0037803582275624,0.002505806973204,0.0170237628150628,0.0497677220065846,42,0.2221732793315764
NASA,16,5,2,1,8,B0006,0.0047013735906644,0.0047317918700476,0.0528597617779113,0.0667261303479492,11,0.2260641436423024
NASA,16,5,2,1,8,B0007,0.0038222035056807,0.0008122330786136,0.0142579183335736,0.028140793321491,58,0.1860649341192
NASA,16,5,2,1,8,B0018,0.0028912389728551,0.0036803785090645,0.0281304661150325,0.0600103834796548,24,0.2347177375446666
NASA,16,5,2,2,1,B0005,0.0070298771500926,0.0026239156723022,0.0483403013188448,0.0488900527295179,12,0.3581203445792198
NASA,16,5,2,2,1,B0006,0.0036504156570034,0.0044378148935114,0.0406151609090678,0.0653670848322497,18,0.3535551334682263
NASA,16,5,2,2,1,B0007,0.0017279446538951,0.0012530307023553,0.0149271178042252,0.0350820294365215,73,0.3095627036145938
NASA,16,5,2,2,1,B0018,0.0041131901477153,0.0029287674891141,0.0322249197179947,0.0531500047429814,18,0.3784237723601492
NASA,16,5,2,2,2,B0005,0.0016458453293043,0.0020223586125212,0.0219861698483864,0.0444299381278147,52,0.360886060529285
NASA,16,5,2,2,2,B0006,0.0022126329872249,0.0033236577874049,0.0235228295266274,0.057169268619598,63,0.3546231195151088
NASA,16,5,2,2,2,B0007,0.0056760067430635,0.001528667518869,0.0279800702020148,0.0380838429504705,29,0.3097296831559162
NASA,16,5,2,2,2,B0018,0.0040996814689909,0.0031726575301339,0.0331833446828069,0.0553402573188663,10,0.3789965709050496
NASA,16,5,2,2,4,B0005,0.0035233581544492,0.002204233474913,0.0204873550649349,0.0465001114749826,32,0.3700377161686237
NASA,16,5,2,2,4,B0006,0.0029558213215998,0.0052296426923324,0.0364540390624807,0.0713915474707106,16,0.3609022895495097
NASA,16,5,2,2,4,B0007,0.0028114191954955,0.0007938745868159,0.01801036908804,0.0275941524767915,61,0.3196992403195228
NASA,16,5,2,2,4,B0018,0.0109809764447466,0.0020647133157278,0.0708041647946636,0.0395397305258164,4,0.3840744495391845
NASA,16,5,2,2,8,B0005,0.0035561478104103,0.0022104524396127,0.0180072233896027,0.0466693309419053,32,0.3786071676474351
NASA,16,5,2,2,8,B0006,0.0052991859106854,0.0044829889666289,0.0302368928566701,0.066268861170247,13,0.3637883879921653
NASA,16,5,2,2,8,B0007,0.002466694270778,0.0007569709006929,0.0151338388987472,0.0270936816622948,50,0.3273523909705025
NASA,16,5,2,2,8,B0018,0.00458994829872,0.0063596133065099,0.0350522095721419,0.0789730810347165,10,0.39937211672465
NASA,16,5,2,3,1,B0005,0.003139503152025,0.0023172676374088,0.0165504952515573,0.0478526466992468,50,0.5045126642499651
NASA,16,5,2,3,1,B0006,0.004105794772675,0.0040887408734609,0.024636726264147,0.063466873407599,30,0.4860051918029785
NASA,16,5,2,3,1,B0007,0.0025325241084727,0.0009929417545208,0.019014162083056,0.0309319885708644,51,0.4414303168444566
NASA,16,5,2,3,1,B0018,0.0038225473836064,0.0038008298724889,0.0264864311563251,0.0610792661857739,23,0.5265116802481717
NASA,16,5,2,3,2,B0005,0.0524721914394335,0.0318264326779171,0.1056005704931518,0.1752463537120555,17,0.5191115495320913
NASA,16,5,2,3,2,B0006,0.0047692965864288,0.0042729760364939,0.0306514909295438,0.0646453763298509,29,0.5079730384203852
NASA,16,5,2,3,2,B0007,0.0065573375516881,0.0012565467040985,0.0164801458829574,0.0350626184595955,44,0.4523616805672645
NASA,16,5,2,3,2,B0018,0.0114223114796914,0.0040632098292311,0.0562110511057582,0.0612147175861803,6,0.5512796640396118
NASA,16,5,2,3,4,B0005,0.0072977885349907,0.0027993667972623,0.0181656556686955,0.0525962707383837,25,0.5236827214558919
NASA,16,5,2,3,4,B0006,0.005329126259312,0.0047860878209273,0.0336962845513986,0.0683560086738418,17,0.4997757963232092
NASA,16,5,2,3,4,B0007,0.0044302753586735,0.0012704541906714,0.0259785576216432,0.0346837954594258,20,0.4423823237419128
NASA,16,5,2,3,4,B0018,0.0052910931796456,0.0025262871834759,0.0275690422613702,0.0495003227076513,12,0.5399906933307648
NASA,16,5,2,3,8,B0005,0.0062942150345241,0.0020447857750696,0.013229949238915,0.0450253549226853,25,0.5128743489583333
NASA,16,5,2,3,8,B0006,0.0052671595476567,0.0048353048041462,0.0334976830304713,0.068724778499795,17,0.5011446089357943
NASA,16,5,2,3,8,B0007,0.0041951548127043,0.0008560164569644,0.0150241317399389,0.02886943033263,39,0.4470640037019374
NASA,16,5,2,3,8,B0018,0.0045752101383792,0.0032449687132611,0.0290369154701862,0.0562196980671965,21,0.5527018512167582
NASA,16,5,2,4,1,B0005,0.0703534226525913,0.0764959347434341,0.1133576253330227,0.2742461266769802,3,0.6445299335148024
NASA,16,5,2,4,1,B0006,0.0031087123683061,0.0043927629012614,0.0232791312254865,0.0658678311537577,39,0.6293079974287648
NASA,16,5,2,4,1,B0007,0.003298659938284,0.0012984314525965,0.0235838779502347,0.0352535321586975,41,0.5547966488072129
NASA,16,5,2,4,1,B0018,0.0057591337050932,0.0035979012803484,0.025975594421862,0.0594174065538125,13,0.6802737134875674
NASA,16,5,2,4,2,B0005,0.0703778835860165,0.0764299463480711,0.1133301275960739,0.2741269360725936,3,0.6793859523275624
NASA,16,5,2,4,2,B0006,0.0044014468281106,0.0055692307651042,0.0315895290165087,0.073955668803805,24,0.6476170095530424
NASA,16,5,2,4,2,B0007,0.0027617642190307,0.001011682691751,0.0140893423860872,0.0314933599330928,58,0.5790924567442673
NASA,16,5,2,4,2,B0018,0.0030899979077124,0.0035878491665547,0.0218648434454312,0.0594982521733886,38,0.7099211174866249
NASA,16,5,2,4,4,B0005,0.0702791119163686,0.0766706690192222,0.1132948056487951,0.2745671078825579,3,0.6783195474873418
NASA,16,5,2,4,4,B0006,0.011903158346699,0.0051510059274733,0.0485456157820952,0.0701094727181448,15,0.6443844386509486
NASA,16,5,2,4,4,B0007,0.002625150916477,0.0007758391759125,0.0116852043626833,0.0276076944129939,97,0.5822250496627938
NASA,16,5,2,4,4,B0018,0.0056280273905334,0.0038049602104971,0.0403321925574533,0.0603514016765521,9,0.6994126089688005
NASA,16,5,2,4,8,B0005,0.0703328207812526,0.0765887706074863,0.1131467452310878,0.2744240360212389,3,0.6681915884432585
NASA,16,5,2,4,8,B0006,0.004382048162039,0.0024607670493423,0.028410198560235,0.0487857881426649,24,0.6514852859757163
NASA,16,5,2,4,8,B0007,0.0016700947178631,0.0017928125103935,0.0157226305848113,0.0420486907288737,81,0.5756641449314532
NASA,16,5,2,4,8,B0018,0.0146280019932116,0.0031585989054292,0.0477205367276349,0.0541375467319581,20,0.7161637783050537
NASA,16,5,3,1,1,B0005,0.0053780530156059,0.0024026747705647,0.0228012735645045,0.048483862969089,35,0.2490608171983198
NASA,16,5,3,1,1,B0006,0.0038215680026703,0.0036805483978241,0.0431550538237005,0.0591127096609521,26,0.2449061300443566
NASA,16,5,3,1,1,B0007,0.0053343656214161,0.0014010291633894,0.0276828720635676,0.0363922390647802,31,0.2207822519190171
NASA,16,5,3,1,1,B0018,0.0031803756331404,0.003385862451978,0.0244173159517669,0.0576735802452348,26,0.2624370326166567
NASA,16,5,3,1,2,B0005,0.0055262161291797,0.0024024040831136,0.0229830779030883,0.0484724859776276,35,0.2587302641435103
NASA,16,5,3,1,2,B0006,0.0038246193964203,0.0036513362235079,0.0429689832251172,0.0588787123233332,26,0.2533724411674168
NASA,16,5,3,1,2,B0007,0.0053553336506916,0.0014374317688634,0.0279442385594005,0.0368692790585215,31,0.2204851169212191
NASA,16,5,3,1,2,B0018,0.0034777448211874,0.0032946041901595,0.0244120507603542,0.0568771422002607,24,0.2739537358283996
NASA,16,5,3,1,4,B0005,0.0055111788043921,0.0024028435291256,0.0213150158361261,0.0485531717323817,35,0.2573900439522483
NASA,16,5,3,1,4,B0006,0.0038547625511207,0.003588916035369,0.0432123565371423,0.0583282548674922,26,0.2488209112830784
NASA,16,5,3,1,4,B0007,0.0042449035940484,0.0012844372075051,0.016680293328335,0.035448751958816,64,0.225185595807575
NASA,16,5,3,1,4,B0018,0.0060461482886845,0.0034936044442777,0.0275051474703812,0.058463246162729,25,0.2706790129343668
NASA,16,5,3,1,8,B0005,0.0188258145089176,0.0026206543698208,0.0639507866566534,0.0470285455778266,4,0.2621263861656189
NASA,16,5,3,1,8,B0006,0.0360617605461315,0.0042476636978487,0.119486745068391,0.0531032532354556,3,0.2514761530834695
NASA,16,5,3,1,8,B0007,0.0040925503967122,0.0013014570169616,0.0184386049817547,0.0356013869756733,38,0.2275769628327468
NASA,16,5,3,1,8,B0018,0.0048468762737077,0.0038827123741308,0.0277336158104255,0.0616911420207996,27,0.2747518508992296
NASA,16,5,3,2,1,B0005,0.0030049271987412,0.0022080747439758,0.029622781268737,0.0460469743085628,27,0.4318147872356658
NASA,16,5,3,2,1,B0006,0.0041655319404195,0.0043423604996254,0.0600300403759096,0.0631030894466229,8,0.4221458009311131
NASA,16,5,3,2,1,B0007,0.0024655968882143,0.0009793710312806,0.0181125320667599,0.030766290843365,45,0.3725606808295617
NASA,16,5,3,2,1,B0018,0.0027368738956283,0.0046415798133239,0.0219587602207929,0.0677743394766012,26,0.4467798264130302
NASA,16,5,3,2,2,B0005,0.0052235089665786,0.0024363618831557,0.023713501225736,0.0487865648499956,16,0.4418816698922051
NASA,16,5,3,2,2,B0006,0.0080508318814364,0.0047658070301016,0.0534888328071196,0.0669305720545606,18,0.4261672496795654
NASA,16,5,3,2,2,B0007,0.0038757815232707,0.0012169380876002,0.0198348173259639,0.034316120331061,32,0.3831208394123958
NASA,16,5,3,2,2,B0018,0.0031027247508366,0.0042696355376392,0.0332702308913089,0.0644898815539914,16,0.4542868733406067
NASA,16,5,3,2,4,B0005,0.0024417932515709,0.0017734415923769,0.0136640408648088,0.0418899868640316,38,0.4324274104217003
NASA,16,5,3,2,4,B0006,0.0047702519858086,0.0048627214661488,0.0421521628992841,0.0684473589804312,13,0.4184706355586196
NASA,16,5,3,2,4,B0007,0.0037471124798887,0.0008935785095673,0.0143406180471661,0.029546796217369,55,0.3703972212473551
NASA,16,5,3,2,4,B0018,0.0036821083340328,0.0042642731762801,0.0302369036048881,0.064597570332347,14,0.4516608224195592
NASA,16,5,3,2,8,B0005,0.0030955981082198,0.0023216654117277,0.0142320593454286,0.0479730159459603,27,0.437458317330543
NASA,16,5,3,2,8,B0006,0.0407825405286117,0.0092488261871039,0.1992645688208677,0.0726511488810644,5,0.4287425994873047
NASA,16,5,3,2,8,B0007,0.0039060957238285,0.0012157251330791,0.0180316218865625,0.0343978371556554,35,0.3820294336839155
NASA,16,5,3,2,8,B0018,0.0044779196226348,0.0031506715264792,0.0253053493634883,0.0555574971869088,9,0.4693276224465206
NASA,16,5,3,3,1,B0005,0.0051572983661158,0.0023736381263006,0.0265998568166125,0.0479883623776266,29,0.6028332175040731
NASA,16,5,3,3,1,B0006,0.0043754449156536,0.0021370433969423,0.022615809503294,0.0456716097509884,58,0.5891585380603106
NASA,16,5,3,3,1,B0007,0.0044152927326245,0.0014443176914937,0.0201880455987942,0.0374641428167593,36,0.5252665579319
NASA,16,5,3,3,1,B0018,0.00733297271654,0.0030112996852646,0.042669967950856,0.0531904793365784,12,0.6288337260484695
NASA,16,5,3,3,2,B0005,0.0020046860074878,0.0022255118237808,0.0181621512614347,0.0468244112572756,46,0.6198415539481423
NASA,16,5,3,3,2,B0006,0.0031491332179443,0.0038715697204073,0.0277290761445881,0.0616009699259389,41,0.6038610466191026
NASA,16,5,3,3,2,B0007,0.0021564071325378,0.0009323219710495,0.0164299696979991,0.0300886618941881,60,0.5442015290260315
NASA,16,5,3,3,2,B0018,0.0032552227858104,0.0036397054597424,0.0244805523350412,0.0598312266828601,18,0.6560118512103432
NASA,16,5,3,3,4,B0005,0.0020182072290812,0.0022191081006894,0.0178353903483427,0.0467685579655599,46,0.6225238893971299
NASA,16,5,3,3,4,B0006,0.0054257643112743,0.0030390729273979,0.0286243520001461,0.0543795698034204,47,0.6311473668511234
NASA,16,5,3,3,4,B0007,0.0032815992987404,0.0010419340607768,0.0158445868215952,0.0318877560405668,49,0.5225981905840446
NASA,16,5,3,3,4,B0018,0.0054845070796242,0.0041547995448733,0.0222110957670679,0.0640739128003975,38,0.6416409467828685
NASA,16,5,3,3,8,B0005,0.0023171775762669,0.0022623376089541,0.0134850071713134,0.0473724929011117,60,0.6610245913267135
NASA,16,5,3,3,8,B0006,0.0594903460957787,0.033556086787333,0.0866624990159052,0.1811216367759668,14,0.6411987823598525
NASA,16,5,3,3,8,B0007,0.0026997594654353,0.0007576409218017,0.01285016205333,0.0272236710512827,51,1.146687782986063
NASA,16,5,3,3,8,B0018,0.0051372171825884,0.0034560524509288,0.0389585263605316,0.0574828293871951,16,1.784996297624376
NASA,16,5,3,4,1,B0005,0.003325162529522,0.0019001731052412,0.0141585801075683,0.0433604268011438,47,2.114983651175428
NASA,16,5,3,4,1,B0006,0.0060260138601403,0.0053678350523114,0.0497887761670177,0.0715537763137658,7,2.074221028221978
NASA,16,5,3,4,1,B0007,0.0454835055602921,0.038328690174967,0.152148896707569,0.1897729213428124,35,1.8666086066852916
NASA,16,5,3,4,1,B0018,0.0062470659419583,0.004018250425967,0.0454983770786723,0.06173524242621,13,2.265865289803707
NASA,16,5,3,4,2,B0005,0.002132065329616,0.0021880516942474,0.009354516069014,0.0466829839163727,55,1.2257049878438313
NASA,16,5,3,4,2,B0006,0.0068727245088666,0.0034442017010102,0.0404698402470876,0.0572749591257199,22,0.9940435318719774
NASA,16,5,3,4,2,B0007,0.0619183306892712,0.062980487383902,0.1832384526854677,0.2441779147280434,18,1.060425551314103
NASA,16,5,3,4,2,B0018,0.0756152663379907,0.0682834135368466,0.0707596352379538,0.2603511455682314,10,1.6858614524205526
NASA,16,5,3,4,4,B0005,0.0021529188485477,0.0020985783994547,0.0128028104175252,0.0456309895734572,47,2.0291008557846295
NASA,16,5,3,4,4,B0006,0.0050824634434485,0.0030164634808897,0.0322041680572961,0.0539699242018576,30,1.548543291091919
NASA,16,5,3,4,4,B0007,0.0031730375873545,0.0008703103711013,0.0141181495632803,0.0291612439981109,73,1.5711898803710938
NASA,16,5,3,4,4,B0018,0.0041561005443024,0.0030015730687106,0.046726730748405,0.0527563673795204,10,2.215929365158081
NASA,16,5,3,4,8,B0005,0.0621623769402504,0.0717871328815817,0.074435761270204,0.2668952363678725,16,0.9488080011473762
NASA,16,5,3,4,8,B0006,0.0030658350495452,0.0029713397379964,0.0295114388853394,0.0537051884146375,38,1.0925859212875366
NASA,16,5,3,4,8,B0007,0.0635403436091211,0.063402033643797,0.0707472635936973,0.2508017469211819,23,0.804252874019534
NASA,16,5,3,4,8,B0018,0.0027581059548538,0.0036782492728283,0.0335574434629221,0.0597129729708353,19,0.962086524718847
NASA,16,5,4,1,1,B0005,0.0050734843508425,0.0025648604532761,0.0265668776113911,0.0499427728081423,33,0.4515310908263584
NASA,16,5,4,1,1,B0006,0.0048177734186703,0.0030150820190707,0.0353453243509735,0.0537601418962745,22,0.3522923844201224
NASA,16,5,4,1,1,B0007,0.0042666648255868,0.0013424891949398,0.0258063437720603,0.0357196370138634,28,0.3226108352343241
NASA,16,5,4,1,1,B0018,0.0042558263327615,0.0036426548225184,0.0407770799272989,0.0589608152234177,14,0.4255444442524629
NASA,16,5,4,1,2,B0005,0.0040104641388593,0.0027295453401166,0.0259644122262091,0.0515958349132667,32,0.3807887618358319
NASA,16,5,4,1,2,B0006,0.0088400559245862,0.0045716506429016,0.0726046818641848,0.0635964362118414,11,0.3652348287643925
NASA,16,5,4,1,2,B0007,0.0045256743000613,0.0012520992488134,0.0258333108718759,0.0344291049720755,45,0.3501461615929236
NASA,16,5,4,1,2,B0018,0.0030759726068936,0.0035149722825735,0.025382730742329,0.0587413320018674,30,0.4384582042694092
NASA,16,5,4,1,4,B0005,0.0034964997109703,0.0027335382692399,0.0324585437415649,0.0512658027197159,28,0.4007049749294917
NASA,16,5,4,1,4,B0006,0.0119209038517014,0.0050165760330855,0.0623175222157877,0.0680310858691082,6,0.3939218887915978
NASA,16,5,4,1,4,B0007,0.004118899646629,0.0008694498348631,0.0154655178546491,0.0290780262139973,48,0.3451630087459789
NASA,16,5,4,1,4,B0018,0.0029225459632774,0.0035555756961305,0.0201055017185445,0.0592887227785537,36,0.4148197429520743
NASA,16,5,4,1,8,B0005,0.0038338131377134,0.0028213680925546,0.0343579118168617,0.0519934752822578,28,0.3939415862162908
NASA,16,5,4,1,8,B0006,0.0119910341772166,0.0050032503592471,0.0625721470338476,0.0679096682908311,6,0.361794114112854
NASA,16,5,4,1,8,B0007,0.0041744098739905,0.0009413771214894,0.0149764315058919,0.0303141513393403,48,0.3296082265236798
NASA,16,5,4,1,8,B0018,0.0029322677291929,0.0034929842998584,0.0200243209763296,0.0587612711104047,36,0.4003296068736485
NASA,16,5,4,2,1,B0005,0.0034541213588619,0.0027238983675488,0.0211818113557574,0.0517593607215499,33,0.6558489214699224
NASA,16,5,4,2,1,B0006,0.003892669009722,0.0033557930340369,0.0303027391910088,0.0571311423143944,19,0.6340947212317051
NASA,16,5,4,2,1,B0007,0.0058543578359401,0.0013701778632821,0.026683395715228,0.0360413301404222,27,0.5696095456468299
NASA,16,5,4,2,1,B0018,0.0101740614821513,0.0036072792330135,0.0676485203988702,0.0561217169235961,4,0.7061679561932882
NASA,16,5,4,2,2,B0005,0.0040687786372886,0.0021375817304942,0.0179552949799764,0.045884010432995,44,0.697549682110548
NASA,16,5,4,2,2,B0006,0.0028966284378177,0.0043451126354436,0.0341839852923469,0.0650250576117586,30,0.6732761907577515
NASA,16,5,4,2,2,B0007,0.0046800441729525,0.0009533485223073,0.0145994032790235,0.0305292358066838,63,0.5970836576209011
NASA,16,5,4,2,2,B0018,0.0026832759807196,0.0034662938366333,0.020153248434679,0.0585292956706362,24,0.7189841541376981
NASA,16,5,4,2,4,B0005,0.003322373218411,0.0024344836092495,0.0195243512203629,0.0489526664274842,29,0.6816419825261953
NASA,16,5,4,2,4,B0006,0.0031693712490695,0.003473642670239,0.0442413250435315,0.0572530621363617,19,0.6580599393600073
NASA,16,5,4,2,4,B0007,0.0029595998736719,0.0007908888801466,0.0208848265806464,0.0273362628444385,73,0.5919862229336974
NASA,16,5,4,2,4,B0018,0.0042314583746095,0.0034316926418493,0.0231536629570567,0.0581212816973956,24,0.7298302271149375
NASA,16,5,4,2,8,B0005,0.0032973627200011,0.002142578279745,0.0193686882018542,0.0458809732266089,34,0.6726655253657589
NASA,16,5,4,2,8,B0006,0.0036031223664229,0.0040700726676732,0.0347043507478635,0.0628461095777014,17,0.6956612741624987
NASA,16,5,4,2,8,B0007,0.0031021123803738,0.0008493689674651,0.0123886434002789,0.0288794238287647,79,0.6049953036838107
NASA,16,5,4,2,8,B0018,0.007404533564113,0.0039756735010693,0.0561733192851509,0.0604990025173651,7,0.7088428073459201
NASA,16,5,4,3,1,B0005,0.0057475777840326,0.0023143038197304,0.023693305361397,0.0475201701273874,35,0.9514920191331344
NASA,16,5,4,3,1,B0006,0.0039705113423141,0.0025826096534729,0.0281258904751569,0.0500350188766334,22,0.9376418590545654
NASA,16,5,4,3,1,B0007,0.0031119012920599,0.0010175086652452,0.0160828311256427,0.0314903623071248,75,0.8399635365134791
NASA,16,5,4,3,1,B0018,0.0060742233181372,0.0023082130743811,0.0704212583835516,0.0425710903599135,5,1.0330258178710938
NASA,16,5,4,3,2,B0005,0.0055403034626082,0.0025756380855455,0.0248948920544926,0.0501364392883627,26,0.991535845010177
NASA,16,5,4,3,2,B0006,0.0039622687353667,0.0033832138093809,0.024718045767131,0.0576377969186601,22,0.9368342558542888
NASA,16,5,4,3,2,B0007,0.005496350582689,0.0012486988940509,0.0172629612261099,0.0349127179206149,24,1.0025986974889582
NASA,16,5,4,3,2,B0018,0.0037059543343881,0.0042945490373919,0.0389963775027094,0.0643620793223285,14,1.516311014399809
NASA,16,5,4,3,4,B0005,0.0019596395590765,0.0018962908998219,0.0116556065678932,0.0433901554934249,77,1.5743116767136092
NASA,16,5,4,3,4,B0006,0.004077925262126,0.0046892392759521,0.0535592483923289,0.0663504342579459,22,1.3707787025542486
NASA,16,5,4,3,4,B0007,0.0031705207657068,0.000817457375524,0.015557933975939,0.0281647378644028,44,1.2775199227035046
NASA,16,5,4,3,4,B0018,0.0065286001966645,0.0034741031316419,0.0327278192727054,0.0580257889907298,8,1.7410992298807415
NASA,16,5,4,3,8,B0005,0.0035056130410256,0.0022100514943304,0.0099972054245334,0.0469047658632957,56,1.6955446004867554
NASA,16,5,4,3,8,B0006,0.0042691194261847,0.0024685406048471,0.0266261722856681,0.048965756043014,46,1.6788353341998477
NASA,16,5,4,3,8,B0007,0.0015061019027295,0.0008544739568606,0.0119513341494772,0.0289860402657721,99,1.4475729886223287
NASA,16,5,4,3,8,B0018,0.0039168814449415,0.0039942680935685,0.0206094020363298,0.0628632918238747,45,1.6882002977224495
NASA,16,5,4,4,1,B0005,0.0058543217707086,0.0022059283801354,0.0196663841501782,0.0465537502201189,50,2.211441888128008
NASA,16,5,4,4,1,B0006,0.002743393912996,0.0037528542646517,0.0238905118794722,0.0607929152839169,35,2.117115120454268
NASA,16,5,4,4,1,B0007,0.0046917263470176,0.0013245808717329,0.0199725886012423,0.0358425789953477,30,1.8203437280654908
NASA,16,5,4,4,1,B0018,0.0064775443073206,0.0030648482885832,0.0298318379842829,0.0545513922992541,23,2.161288394484409
NASA,16,5,4,4,2,B0005,0.002316861603917,0.0019572870733099,0.0153973657054862,0.0439724824115635,78,2.092543431690761
NASA,16,5,4,4,2,B0006,0.0036931189666078,0.002579199305425,0.02244607331642,0.0502873412937466,39,1.960569511025639
NASA,16,5,4,4,2,B0007,0.004652242305585,0.0012610366466105,0.0358871292574207,0.0336488941235392,35,1.6770526625893332
NASA,16,5,4,4,2,B0018,0.0658113118261098,0.0691803225005666,0.1183153443801058,0.2603468243004899,3,1.988788076069044
NASA,16,5,4,4,4,B0005,0.0623572345145724,0.0688274465501308,0.0733458583977589,0.2613225698771587,29,2.2502386521319955
NASA,16,5,4,4,4,B0006,0.0025546896504238,0.0035187619893501,0.0295409756422429,0.0585789641957168,31,2.263087833628935
NASA,16,5,4,4,4,B0007,0.0042977743109481,0.0012179206227301,0.0120146800573857,0.034691286786992,44,2.1352789998054504
NASA,16,5,4,4,4,B0018,0.003603971597234,0.0040548736384759,0.0222757787607415,0.0632870657724799,34,2.6037926938798694
NASA,16,5,4,4,8,B0005,0.0024360773994968,0.0019969521963503,0.0135442221800483,0.0444815417180019,63,2.41762508828956
NASA,16,5,4,4,8,B0006,0.0684536258605393,0.0646036025136709,0.0938605713632577,0.2524334016535558,7,2.4568001429239907
NASA,16,5,4,4,8,B0007,0.0028025874893905,0.0008520880939613,0.0133499629156832,0.0288836625278152,39,2.214387893676758
NASA,16,5,4,4,8,B0018,0.0057652785520379,0.0030384164808007,0.0291063734506011,0.0543479373660554,9,2.717700111454931
NASA,16,7,1,1,1,B0005,0.0031357350420545,0.0026059862866532,0.0258871774624815,0.0503882095447375,28,0.4712482045094172
NASA,16,7,1,1,1,B0006,0.0309268917719071,0.007392913258324,0.1936703655124594,0.0603497491798693,4,0.4544927378495534
NASA,16,7,1,1,1,B0007,0.006657285357101,0.0017371914655086,0.0306368615680197,0.0405380031775027,27,0.4025057579608673
NASA,16,7,1,1,1,B0018,0.0037822967084745,0.0039733887339631,0.027187983009142,0.0624457368382102,16,0.5071792072719998
NASA,16,7,1,1,2,B0005,0.0032470492773096,0.0026208540839434,0.0263677386302437,0.0505106756303846,28,0.4931378314892451
NASA,16,7,1,1,2,B0006,0.0047699750125916,0.0044696428036938,0.0521532943603376,0.0647892442097192,8,0.4726814116750444
NASA,16,7,1,1,2,B0007,0.004656396056008,0.0015529478696407,0.0271303661752115,0.0384622180900856,22,0.412919214793614
NASA,16,7,1,1,2,B0018,0.0043809835333377,0.0040442536895473,0.0387126273141414,0.0624050229601332,18,0.5081401937886288
NASA,16,7,1,1,4,B0005,0.0033872262786396,0.0026488804542168,0.0264170358142652,0.0507847859654284,28,0.4878089974323908
NASA,16,7,1,1,4,B0006,0.0323659562590447,0.0077311427642901,0.1884647540278857,0.0646470918976348,4,0.4672785500685374
NASA,16,7,1,1,4,B0007,0.0066860971403204,0.0016771013804827,0.030473689229519,0.0398024716229306,27,0.4158699157390189
NASA,16,7,1,1,4,B0018,0.0023156345414463,0.0033813237484234,0.0180259524997976,0.0578690795628923,49,0.5120055295419002
NASA,16,7,1,1,8,B0005,0.0041224024237387,0.0025105817476287,0.0181034201714754,0.0497775887210399,60,0.4922627687454223
NASA,16,7,1,1,8,B0006,0.0143675332126969,0.0044477635528892,0.0851255335223917,0.0610174401320991,8,0.48701126234872
NASA,16,7,1,1,8,B0007,0.0041934225139104,0.0009219565748935,0.0152105982346145,0.0299803329307045,93,0.4235678858461633
NASA,16,7,1,1,8,B0018,0.0054022041343462,0.0034038425267984,0.0341902478116732,0.057331886136154,11,0.5252289310578377
NASA,16,7,1,2,1,B0005,0.0031191397627646,0.0023338902756222,0.011786682220351,0.048166354745826,46,0.7943024418570779
