dataset,ks,depth,num_layers,num_heads,val_bat,train_loss,val_loss,val_soh_rmse,val_rul_rmse,epochs,time_per_epoch
NASA,7,1,4,1,B0018,0.002861157311902692,0.004384455115844806,0.0208675035533889,0.06588558296263042,34,1.4794141319062974
NASA,7,1,4,2,B0005,0.003934857075695287,0.0024037822149693966,0.020204821894127468,0.04861027429209646,18,1.4536182754918148
NASA,7,1,4,2,B0006,0.004650109511038119,0.0035351383655021587,0.043498117155457615,0.05784401252247526,17,1.419192140166824
NASA,7,1,4,2,B0007,0.0028115990571677685,0.001559669739799574,0.014664929786627649,0.039219430319377566,64,1.2357715084439231
NASA,7,1,4,2,B0018,0.00889587938824358,0.0035498112750550113,0.034367442169428844,0.05858070705204535,7,1.501472066949915
NASA,7,1,4,4,B0005,0.0022541364993561397,0.001701476241578348,0.011183582811301005,0.04109706830462091,55,1.420858195622762
NASA,7,1,4,4,B0006,0.0028674805494533343,0.002542842567587892,0.02335641642846222,0.04988276642874669,81,1.3597532900253144
NASA,7,1,4,4,B0007,0.0024529747639058363,0.0012397055892506615,0.013905074342027288,0.03493380118606471,59,1.0810092038746122
NASA,7,1,4,4,B0018,0.002800933075680708,0.0023924074290941157,0.029634489395934917,0.04800611529539505,23,0.6800226056298544
NASA,7,1,4,8,B0005,0.0023994757899675856,0.002177883463446051,0.011688634473967353,0.04652118994685703,30,1.1285200881958009
NASA,7,1,4,8,B0006,0.004576637282628904,0.003559777280315757,0.02595223995448592,0.0590967463461689,32,1.304177435544821
NASA,7,1,4,8,B0007,0.0021125865168869495,0.0010152656424907037,0.018632773501402352,0.031313697407107426,40,1.1502378145853678
NASA,7,1,4,8,B0018,0.06744651061793168,0.04160910037656625,0.35977145970054847,0.16930903987809462,7,1.459143391361943
NASA,7,2,1,1,B0005,0.003191675419326533,0.002423880618152907,0.01242783688637211,0.04907581375233514,63,0.5777607222637499
NASA,7,2,1,1,B0006,0.007112647322091189,0.004114613014583786,0.06282862987468038,0.060990731920480636,9,0.5529371869975123
NASA,7,2,1,1,B0007,0.004721464537498023,0.0012389872630592436,0.0332322247345486,0.033593886024801296,15,0.4879217692783901
NASA,7,2,1,1,B0018,0.0106452323962003,0.0034466629925494394,0.07274351536497484,0.05401389787372978,6,0.6078292865019578
NASA,7,2,1,2,B0005,0.0032342839351093226,0.0024469497475365642,0.01254384754832081,0.049307352078213684,63,0.5719291302094976
NASA,7,2,1,2,B0006,0.0025626155336133456,0.00543018135552605,0.033145202457770286,0.07294052945516429,42,0.5638566517060802
NASA,7,2,1,2,B0007,0.004487825247148673,0.0013250293588498608,0.02239426391172675,0.035705448745468465,26,0.5053249338398809
NASA,7,2,1,2,B0018,0.023777287220582366,0.002683176862774417,0.04017563870008614,0.05021721476323786,6,0.6205052320773785
NASA,7,2,1,4,B0005,0.0038156995592130856,0.002536125040933257,0.017615993901499472,0.05005090126971625,42,0.5719655906000445
NASA,7,2,1,4,B0006,0.004825159653343938,0.004954372687886159,0.05516392023324551,0.06819139857438813,11,0.5640401609482304
NASA,7,2,1,4,B0007,0.005140877690994077,0.001376150725991465,0.0243854981452949,0.03628616127679386,33,0.4870371143772917
NASA,7,2,1,4,B0018,0.004251492966432124,0.004454168335845073,0.033978862242248116,0.06586889983770136,11,0.580772376829578
NASA,7,2,1,8,B0005,0.003709205256944353,0.0025182939371006796,0.017197253372111795,0.04988706647317541,42,0.5493248008912609
